cell_id,cycle_index,normalized_cycle,split,soh,capacity_loss,Q_cell_loss
cell_003,61,0.22304832713754646,train,0.9533252304572892,0.04667476954271077,0.04667476954271077
cell_003,62,0.22676579925650558,train,0.9550482210285379,0.044951778971462075,0.044951778971462075
cell_003,63,0.23048327137546468,train,0.9560292749323774,0.04397072506762256,0.04397072506762256
cell_003,64,0.2342007434944238,train,0.9529147109178521,0.04708528908214793,0.04708528908214793
cell_003,65,0.2379182156133829,train,0.9526432741345886,0.0473567258654114,0.0473567258654114
cell_003,66,0.241635687732342,train,0.94942088567215,0.050579114327850005,0.050579114327850005
cell_003,67,0.24535315985130113,train,0.9495011085751869,0.05049889142481312,0.05049889142481312
cell_003,68,0.24907063197026022,train,0.9462635023071935,0.05373649769280653,0.05373649769280653
cell_003,69,0.2527881040892193,train,0.9453094061476723,0.05469059385232766,0.05469059385232766
cell_003,70,0.25650557620817843,train,0.9473564236492732,0.052643576350726806,0.052643576350726806
cell_003,71,0.26022304832713755,train,0.9468336454903811,0.05316635450961893,0.05316635450961893
cell_003,72,0.26394052044609667,train,0.9470281116749211,0.05297188832507893,0.05297188832507893
cell_003,73,0.26765799256505574,train,0.9458250067510063,0.054174993248993664,0.054174993248993664
cell_003,74,0.27137546468401486,train,0.9426868116542745,0.05731318834572552,0.05731318834572552
cell_003,75,0.275092936802974,train,0.9423926420108096,0.057607357989190366,0.057607357989190366
cell_003,76,0.2788104089219331,train,0.941698768274388,0.05830123172561197,0.05830123172561197
cell_003,77,0.2825278810408922,train,0.9422556219091732,0.057744378090826776,0.057744378090826776
cell_003,78,0.2862453531598513,train,0.9405000203001948,0.05949997969980525,0.05949997969980525
cell_003,79,0.2899628252788104,train,0.9403073638495727,0.0596926361504273,0.0596926361504273
cell_003,80,0.2936802973977695,train,0.9367466893183443,0.06325331068165574,0.06325331068165574
cell_003,81,0.29739776951672864,train,0.9382168756007987,0.061783124399201306,0.061783124399201306
cell_003,82,0.30111524163568776,train,0.9377650992066084,0.06223490079339156,0.06223490079339156
cell_003,83,0.3048327137546468,train,0.9392165598562011,0.060783440143798884,0.060783440143798884
cell_003,84,0.30855018587360594,train,0.9364938282995635,0.06350617170043649,0.06350617170043649
cell_003,85,0.31226765799256506,train,0.9315979368798257,0.06840206312017427,0.06840206312017427
cell_003,86,0.3159851301115242,train,0.9349519063474585,0.0650480936525415,0.0650480936525415
cell_003,87,0.31970260223048325,train,0.9318736232883071,0.06812637671169286,0.06812637671169286
cell_003,88,0.32342007434944237,train,0.9312100033048659,0.06878999669513408,0.06878999669513408
cell_003,89,0.3271375464684015,train,0.9311231019969486,0.06887689800305141,0.06887689800305141
cell_003,90,0.3308550185873606,train,0.9281211467289175,0.07187885327108245,0.07187885327108245
cell_003,91,0.3345724907063197,train,0.9292569491252796,0.07074305087472044,0.07074305087472044
cell_003,92,0.3382899628252788,train,0.9286386103925276,0.0713613896074724,0.0713613896074724
cell_003,93,0.3420074349442379,train,0.9296232906992463,0.07037670930075368,0.07037670930075368
cell_003,94,0.34572490706319703,train,0.9281372402883084,0.07186275971169165,0.07186275971169165
cell_003,95,0.34944237918215615,train,0.9248051904911202,0.0751948095088798,0.0751948095088798
cell_003,96,0.35315985130111527,train,0.9235502307911275,0.07644976920887248,0.07644976920887248
cell_003,97,0.35687732342007433,train,0.9235537734174555,0.07644622658254452,0.07644622658254452
cell_003,98,0.36059479553903345,train,0.9236380913354724,0.07636190866452763,0.07636190866452763
cell_003,99,0.3643122676579926,train,0.9243172784302619,0.0756827215697381,0.0756827215697381
cell_003,100,0.3680297397769517,train,0.9241759896897825,0.07582401031021746,0.07582401031021746
cell_003,101,0.37174721189591076,train,0.9248455252966702,0.07515447470332981,0.07515447470332981
cell_003,102,0.3754646840148699,train,0.9234367906568328,0.07656320934316718,0.07656320934316718
cell_003,103,0.379182156133829,train,0.9195966304780263,0.08040336952197369,0.08040336952197369
cell_003,104,0.3828996282527881,train,0.9179229329424483,0.08207706705755169,0.08207706705755169
cell_003,105,0.38661710037174724,train,0.9223101032612498,0.07768989673875015,0.07768989673875015
cell_003,106,0.3903345724907063,train,0.9229434238170479,0.07705657618295214,0.07705657618295214
cell_003,107,0.3940520446096654,train,0.9187379334460206,0.08126206655397938,0.08126206655397938
cell_003,108,0.39776951672862454,train,0.9202228359956358,0.07977716400436419,0.07977716400436419
cell_003,109,0.40148698884758366,train,0.9190567482769856,0.08094325172301442,0.08094325172301442
cell_003,110,0.4052044609665427,train,0.9146852367640181,0.08531476323598186,0.08531476323598186
cell_003,111,0.40892193308550184,train,0.9120312464692163,0.0879687535307837,0.0879687535307837
cell_003,112,0.41263940520446096,train,0.9108963681850812,0.08910363181491876,0.08910363181491876
cell_003,113,0.4163568773234201,train,0.9129300563292786,0.0870699436707214,0.0870699436707214
cell_003,114,0.4200743494423792,train,0.911015882699376,0.08898411730062405,0.08898411730062405
cell_003,115,0.42379182156133827,train,0.9109950003751895,0.08900499962481045,0.08900499962481045
cell_003,116,0.4275092936802974,train,0.9082369130780905,0.09176308692190949,0.09176308692190949
cell_003,117,0.4312267657992565,train,0.9078366364828089,0.09216336351719112,0.09216336351719112
cell_003,118,0.4349442379182156,train,0.9060515657239205,0.09394843427607946,0.09394843427607946
cell_003,119,0.43866171003717475,train,0.9077895298483072,0.09221047015169281,0.09221047015169281
cell_003,120,0.4423791821561338,train,0.9078187836270944,0.09218121637290555,0.09218121637290555
cell_003,121,0.44609665427509293,train,0.9050794311470648,0.0949205688529352,0.0949205688529352
cell_003,122,0.44981412639405205,train,0.9031668465547015,0.09683315344529853,0.09683315344529853
cell_003,123,0.45353159851301117,train,0.9023358230728089,0.0976641769271911,0.0976641769271911
cell_003,124,0.45724907063197023,train,0.8999259506318226,0.10007404936817743,0.10007404936817743
cell_003,125,0.46096654275092935,train,0.9009565276659185,0.0990434723340815,0.0990434723340815
cell_003,126,0.4646840148698885,train,0.9056441830713083,0.09435581692869166,0.09435581692869166
cell_003,127,0.4684014869888476,train,0.9032452448310151,0.09675475516898491,0.09675475516898491
cell_003,128,0.4721189591078067,train,0.9051952152228757,0.09480478477712428,0.09480478477712428
cell_003,129,0.4758364312267658,train,0.899495670683078,0.10050432931692199,0.10050432931692199
cell_003,130,0.4795539033457249,train,0.8974502469986556,0.10254975300134439,0.10254975300134439
cell_003,131,0.483271375464684,train,0.8965483235058452,0.10345167649415477,0.10345167649415477
cell_003,132,0.48698884758364314,train,0.8943918219163655,0.10560817808363454,0.10560817808363454
cell_003,133,0.49070631970260226,train,0.8942079216648838,0.10579207833511617,0.10579207833511617
cell_003,134,0.4944237918215613,train,0.8962030998898501,0.10379690011014986,0.10379690011014986
cell_003,135,0.49814126394052044,train,0.8908031348884542,0.1091968651115458,0.1091968651115458
cell_003,136,0.5018587360594795,train,0.8906292501685257,0.10937074983147432,0.10937074983147432
cell_003,137,0.5055762081784386,train,0.890950017921465,0.109049982078535,0.109049982078535
cell_003,138,0.5092936802973977,train,0.8882071777432544,0.11179282225674558,0.11179282225674558
cell_003,139,0.5130111524163569,train,0.8874058448374531,0.1125941551625469,0.1125941551625469
cell_003,140,0.516728624535316,train,0.8887922587475217,0.11120774125247834,0.11120774125247834
cell_003,141,0.5204460966542751,train,0.8893763223194978,0.11062367768050219,0.11062367768050219
cell_003,142,0.5241635687732342,train,0.8896434905211223,0.11035650947887765,0.11035650947887765
cell_003,143,0.5278810408921933,train,0.8909518769694031,0.10904812303059686,0.10904812303059686
cell_003,144,0.5315985130111525,train,0.8896450695702457,0.1103549304297543,0.1103549304297543
cell_003,145,0.5353159851301115,train,0.8850701443638456,0.11492985563615443,0.11492985563615443
cell_003,146,0.5390334572490706,train,0.8860150243412598,0.11398497565874022,0.11398497565874022
cell_003,147,0.5427509293680297,train,0.8851819672164754,0.11481803278352465,0.11481803278352465
cell_003,148,0.5464684014869888,train,0.8885212398171569,0.11147876018284308,0.11147876018284308
cell_003,149,0.550185873605948,train,0.8863056911824351,0.11369430881756493,0.11369430881756493
cell_003,150,0.5539033457249071,train,0.8855907559471969,0.11440924405280306,0.11440924405280306
cell_003,151,0.5576208178438662,train,0.8834226011605707,0.1165773988394293,0.1165773988394293
cell_003,152,0.5613382899628253,train,0.8822269778555912,0.11777302214440877,0.11777302214440877
cell_003,153,0.5650557620817844,train,0.8787378916598516,0.12126210834014839,0.12126210834014839
cell_003,154,0.5687732342007435,train,0.8788139962921693,0.12118600370783073,0.12118600370783073
cell_003,155,0.5724907063197026,train,0.8777715021084135,0.12222849789158652,0.12222849789158652
cell_003,156,0.5762081784386617,train,0.8783949224934632,0.12160507750653682,0.12160507750653682
cell_003,157,0.5799256505576208,train,0.8760856800451975,0.12391431995480251,0.12391431995480251
cell_003,158,0.5836431226765799,train,0.8756359364417693,0.12436406355823071,0.12436406355823071
cell_003,159,0.587360594795539,train,0.875928591335544,0.12407140866445598,0.12407140866445598
cell_003,160,0.5910780669144982,train,0.875613097834492,0.12438690216550796,0.12438690216550796
cell_003,161,0.5947955390334573,train,0.8778633389877956,0.12213666101220444,0.12213666101220444
cell_003,162,0.5985130111524164,train,0.8745148557734583,0.12548514422654167,0.12548514422654167
cell_003,163,0.6022304832713755,train,0.8700279759536762,0.1299720240463238,0.1299720240463238
cell_003,164,0.6059479553903345,train,0.867783112920378,0.13221688707962198,0.13221688707962198
cell_003,165,0.6096654275092936,train,0.8680524730021834,0.13194752699781664,0.13194752699781664
cell_003,166,0.6133828996282528,train,0.8692924660314987,0.13070753396850132,0.13070753396850132
cell_003,167,0.6171003717472119,train,0.8692359327878436,0.1307640672121564,0.1307640672121564
cell_003,168,0.620817843866171,train,0.870770235058744,0.12922976494125604,0.12922976494125604
cell_003,169,0.6245353159851301,train,0.8676644666596681,0.13233553334033188,0.13233553334033188
cell_003,170,0.6282527881040892,train,0.8700311850196178,0.12996881498038215,0.12996881498038215
cell_003,171,0.6319702602230484,train,0.8682180039627899,0.13178199603721008,0.13178199603721008
cell_003,172,0.6356877323420075,train,0.866092727447826,0.13390727255217405,0.13390727255217405
cell_003,173,0.6394052044609665,train,0.8634512014794563,0.1365487985205437,0.1365487985205437
cell_003,174,0.6431226765799256,train,0.8635210744620043,0.13647892553799568,0.13647892553799568
cell_003,175,0.6468401486988847,train,0.863269384079362,0.13673061592063795,0.13673061592063795
cell_003,176,0.6505576208178439,train,0.8616683540395813,0.1383316459604187,0.1383316459604187
cell_003,177,0.654275092936803,train,0.8611452642398253,0.1388547357601747,0.1388547357601747
cell_003,178,0.6579925650557621,train,0.86011475100016,0.13988524899984,0.13988524899984
cell_003,179,0.6617100371747212,train,0.8570152373523203,0.14298476264767968,0.14298476264767968
cell_003,180,0.6654275092936803,train,0.8568043376324731,0.1431956623675269,0.1431956623675269
cell_003,181,0.6691449814126395,train,0.8550734125711795,0.14492658742882047,0.14492658742882047
cell_003,182,0.6728624535315985,train,0.8540430079991235,0.14595699200087653,0.14595699200087653
cell_003,183,0.6765799256505576,train,0.8554507845975218,0.14454921540247823,0.14454921540247823
cell_003,184,0.6802973977695167,train,0.857482871221616,0.14251712877838396,0.14251712877838396
cell_003,185,0.6840148698884758,train,0.8578182856792946,0.14218171432070537,0.14218171432070537
cell_003,186,0.6877323420074349,train,0.8579309956974038,0.14206900430259617,0.14206900430259617
cell_003,187,0.6914498141263941,train,0.8557952204321514,0.1442047795678486,0.1442047795678486
cell_003,188,0.6951672862453532,train,0.8506190406167177,0.14938095938328233,0.14938095938328233
cell_003,189,0.6988847583643123,train,0.8494133956822424,0.1505866043177576,0.1505866043177576
cell_003,190,0.7026022304832714,train,0.8494026469608593,0.15059735303914068,0.15059735303914068
cell_003,191,0.7063197026022305,train,0.849415017829618,0.15058498217038196,0.15058498217038196
cell_003,192,0.7100371747211895,train,0.847085577800179,0.152914422199821,0.152914422199821
cell_003,193,0.7137546468401487,train,0.846663556289093,0.15333644371090704,0.15333644371090704
cell_003,194,0.7174721189591078,train,0.8446344148758054,0.15536558512419463,0.15536558512419463
cell_003,195,0.7211895910780669,train,0.8471914945837582,0.1528085054162418,0.1528085054162418
cell_003,196,0.724907063197026,train,0.8461648828579305,0.15383511714206954,0.15383511714206954
cell_003,197,0.7286245353159851,train,0.8458494701933365,0.15415052980666355,0.15415052980666355
cell_003,198,0.7323420074349443,train,0.8429900367696314,0.15700996323036864,0.15700996323036864
cell_003,199,0.7360594795539034,train,0.84197551332578,0.15802448667421998,0.15802448667421998
cell_003,200,0.7397769516728625,train,0.8407451953158627,0.15925480468413733,0.15925480468413733
cell_003,201,0.7434944237918215,train,0.8432717196274419,0.15672828037255815,0.15672828037255815
cell_003,202,0.7472118959107806,train,0.8425473351919757,0.15745266480802433,0.15745266480802433
cell_003,203,0.7509293680297398,train,0.8398202681268927,0.1601797318731073,0.1601797318731073
cell_003,204,0.7546468401486989,train,0.8370339697072777,0.16296603029272227,0.16296603029272227
cell_003,205,0.758364312267658,train,0.8363352023659096,0.16366479763409036,0.16366479763409036
cell_003,206,0.7620817843866171,train,0.8369979518090087,0.1630020481909913,0.1630020481909913
cell_003,207,0.7657992565055762,train,0.8344225656997879,0.1655774343002121,0.1655774343002121
cell_003,208,0.7695167286245354,train,0.8356281237220364,0.16437187627796357,0.16437187627796357
cell_003,209,0.7732342007434945,train,0.8346425713363164,0.16535742866368364,0.16535742866368364
cell_003,210,0.7769516728624535,train,0.8349389972812558,0.16506100271874424,0.16506100271874424
cell_003,211,0.7806691449814126,train,0.8329330964219663,0.16706690357803367,0.16706690357803367
cell_003,212,0.7843866171003717,train,0.832892966636809,0.167107033363191,0.167107033363191
cell_003,213,0.7881040892193308,train,0.831284702127818,0.16871529787218198,0.16871529787218198
cell_003,214,0.79182156133829,train,0.8287458435397252,0.17125415646027475,0.17125415646027475
cell_003,215,0.7955390334572491,train,0.8283137113176646,0.17168628868233538,0.17168628868233538
cell_003,216,0.7992565055762082,train,0.8284094148062559,0.17159058519374415,0.17159058519374415
cell_003,217,0.8029739776951673,train,0.8247688938170737,0.17523110618292626,0.17523110618292626
cell_003,218,0.8066914498141264,train,0.8261924955235552,0.17380750447644477,0.17380750447644477
cell_003,219,0.8104089219330854,train,0.8263818630195854,0.17361813698041462,0.17361813698041462
cell_003,220,0.8141263940520446,train,0.8215373908623875,0.17846260913761247,0.17846260913761247
cell_003,221,0.8178438661710037,train,0.8229184727015196,0.17708152729848037,0.17708152729848037
cell_003,222,0.8215613382899628,train,0.8238048525817869,0.17619514741821307,0.17619514741821307
cell_003,223,0.8252788104089219,train,0.8243994950010088,0.17560050499899116,0.17560050499899116
cell_003,224,0.828996282527881,train,0.8248481588648168,0.17515184113518323,0.17515184113518323
cell_003,225,0.8327137546468402,train,0.8222448581038105,0.17775514189618946,0.17775514189618946
cell_003,226,0.8364312267657993,train,0.8253736697909176,0.17462633020908236,0.17462633020908236
cell_003,227,0.8401486988847584,train,0.8233990186665688,0.17660098133343116,0.17660098133343116
cell_003,228,0.8438661710037175,train,0.8207466069602984,0.17925339303970156,0.17925339303970156
cell_003,229,0.8475836431226765,train,0.8174624478956766,0.18253755210432343,0.18253755210432343
cell_003,230,0.8513011152416357,train,0.814314194087555,0.185685805912445,0.185685805912445
cell_003,231,0.8550185873605948,train,0.8150679287067804,0.18493207129321965,0.18493207129321965
cell_003,232,0.8587360594795539,train,0.8124818907108436,0.18751810928915635,0.18751810928915635
cell_003,233,0.862453531598513,train,0.811835996048037,0.18816400395196298,0.18816400395196298
cell_003,234,0.8661710037174721,train,0.8117772376892468,0.1882227623107532,0.1882227623107532
cell_003,235,0.8698884758364313,train,0.8095799189075396,0.19042008109246045,0.19042008109246045
cell_003,236,0.8736059479553904,train,0.8070113866445708,0.19298861335542916,0.19298861335542916
cell_003,237,0.8773234200743495,train,0.8075742561397218,0.19242574386027822,0.19242574386027822
cell_003,238,0.8810408921933085,train,0.8060066953517354,0.1939933046482646,0.1939933046482646
cell_003,239,0.8847583643122676,train,0.8059138297554395,0.19408617024456054,0.19408617024456054
cell_003,240,0.8884758364312267,train,0.808060648929997,0.19193935107000304,0.19193935107000304
cell_003,241,0.8921933085501859,train,0.804998430341429,0.19500156965857096,0.19500156965857096
cell_003,242,0.895910780669145,train,0.8051716384014977,0.19482836159850225,0.19482836159850225
cell_003,243,0.8996282527881041,train,0.8079472458994598,0.19205275410054023,0.19205275410054023
cell_003,244,0.9033457249070632,train,0.805109097447252,0.194890902552748,0.194890902552748
cell_003,245,0.9070631970260223,train,0.8026887634098143,0.19731123659018568,0.19731123659018568
cell_003,246,0.9107806691449815,train,0.8023597164414603,0.1976402835585397,0.1976402835585397
cell_003,247,0.9144981412639405,train,0.8042684251879019,0.19573157481209813,0.19573157481209813
cell_003,248,0.9182156133828996,train,0.8030379380029247,0.19696206199707533,0.19696206199707533
cell_003,249,0.9219330855018587,train,0.7997424129775679,0.20025758702243213,0.20025758702243213
cell_003,250,0.9256505576208178,train,0.7985770330059102,0.2014229669940898,0.2014229669940898
cell_003,251,0.929368029739777,train,0.7987770175378089,0.20122298246219106,0.20122298246219106
cell_003,252,0.9330855018587361,train,0.7984318874755137,0.20156811252448625,0.20156811252448625
cell_003,253,0.9368029739776952,train,0.7966049288365913,0.2033950711634087,0.2033950711634087
cell_003,254,0.9405204460966543,train,0.7946675006780632,0.20533249932193676,0.20533249932193676
cell_003,255,0.9442379182156134,train,0.7925774040526082,0.20742259594739176,0.20742259594739176
cell_003,256,0.9479553903345725,train,0.7916425701071481,0.2083574298928519,0.2083574298928519
cell_003,257,0.9516728624535316,train,0.7984392637975068,0.20156073620249315,0.20156073620249315
cell_003,258,0.9553903345724907,train,0.7940239944142643,0.2059760055857357,0.2059760055857357
cell_003,259,0.9591078066914498,train,0.7941667345767265,0.20583326542327351,0.20583326542327351
cell_003,260,0.9628252788104089,train,0.7925107923688063,0.20748920763119372,0.20748920763119372
cell_003,261,0.966542750929368,train,0.790939226218718,0.20906077378128196,0.20906077378128196
cell_003,262,0.9702602230483272,train,0.7892305709586978,0.21076942904130225,0.21076942904130225
cell_003,263,0.9739776951672863,train,0.789140209051952,0.21085979094804796,0.21085979094804796
cell_003,264,0.9776951672862454,train,0.7884836056146481,0.21151639438535186,0.21151639438535186
cell_003,265,0.9814126394052045,train,0.7829934833233073,0.21700651667669268,0.21700651667669268
cell_003,266,0.9851301115241635,train,0.7840944898344778,0.21590551016552217,0.21590551016552217
cell_003,267,0.9888475836431226,train,0.7855227078687574,0.21447729213124256,0.21447729213124256
cell_003,268,0.9925650557620818,train,0.7848153138007313,0.21518468619926867,0.21518468619926867
cell_003,269,0.9962825278810409,train,0.7824804507073386,0.21751954929266137,0.21751954929266137
cell_003,270,1.0,train,0.7854835311886161,0.21451646881138386,0.21451646881138386
cell_004,1,0.0,train,0.9897818388320009,0.010218161167999118,0.010218161167999118
cell_004,2,0.0049261083743842365,train,0.9903049314406793,0.009695068559320674,0.009695068559320674
cell_004,3,0.009852216748768473,train,0.9902469271098487,0.00975307289015126,0.00975307289015126
cell_004,4,0.014778325123152709,train,0.9876280992122453,0.012371900787754742,0.012371900787754742
cell_004,5,0.019704433497536946,train,0.9869331516747163,0.013066848325283709,0.013066848325283709
cell_004,6,0.024630541871921183,train,0.9847798349851657,0.015220165014834253,0.015220165014834253
cell_004,7,0.029556650246305417,train,0.9848210939646639,0.015178906035336115,0.015178906035336115
cell_004,8,0.034482758620689655,train,0.9816769127165235,0.018323087283476536,0.018323087283476536
cell_004,9,0.03940886699507389,train,0.9824954506589209,0.017504549341079145,0.017504549341079145
cell_004,10,0.04433497536945813,train,0.9811389949945114,0.018861005005488596,0.018861005005488596
cell_004,11,0.04926108374384237,train,0.9781661059441444,0.021833894055855563,0.021833894055855563
cell_004,12,0.054187192118226604,train,0.9799717146570167,0.020028285342983287,0.020028285342983287
cell_004,13,0.059113300492610835,train,0.9777031575785566,0.022296842421443364,0.022296842421443364
cell_004,14,0.06403940886699508,train,0.9766184766078606,0.02338152339213939,0.02338152339213939
cell_004,15,0.06896551724137931,train,0.9769443943245206,0.023055605675479374,0.023055605675479374
cell_004,16,0.07389162561576355,train,0.9753882760720918,0.024611723927908224,0.024611723927908224
cell_004,17,0.07881773399014778,train,0.9760160919885245,0.02398390801147554,0.02398390801147554
cell_004,18,0.08374384236453201,train,0.9737147507123108,0.02628524928768916,0.02628524928768916
cell_004,19,0.08866995073891626,train,0.9704293709356108,0.02957062906438923,0.02957062906438923
cell_004,20,0.09359605911330049,train,0.9709613021270411,0.029038697872958874,0.029038697872958874
cell_004,21,0.09852216748768473,train,0.9685911026737499,0.031408897326250074,0.031408897326250074
cell_004,22,0.10344827586206896,train,0.9689138130797145,0.03108618692028553,0.03108618692028553
cell_004,23,0.10837438423645321,train,0.9644776427861962,0.03552235721380381,0.03552235721380381
cell_004,24,0.11330049261083744,train,0.9639840220639727,0.03601597793602729,0.03601597793602729
cell_004,25,0.11822660098522167,train,0.9633823707416569,0.03661762925834311,0.03661762925834311
cell_004,26,0.12315270935960591,train,0.9628571557895587,0.03714284421044134,0.03714284421044134
cell_004,27,0.12807881773399016,train,0.9639193847023115,0.03608061529768847,0.03608061529768847
cell_004,28,0.1330049261083744,train,0.959216517879032,0.04078348212096805,0.04078348212096805
cell_004,29,0.13793103448275862,train,0.960869655518154,0.03913034448184605,0.03913034448184605
cell_004,30,0.14285714285714285,train,0.9604993153448038,0.03950068465519618,0.03950068465519618
cell_004,31,0.1477832512315271,train,0.9585832373480462,0.04141676265195382,0.04141676265195382
cell_004,32,0.15270935960591134,train,0.9578171143071966,0.042182885692803374,0.042182885692803374
cell_004,33,0.15763546798029557,train,0.955560087672816,0.04443991232718403,0.04443991232718403
cell_004,34,0.1625615763546798,train,0.953564267068915,0.04643573293108505,0.04643573293108505
cell_004,35,0.16748768472906403,train,0.9509861598219012,0.049013840178098844,0.049013840178098844
cell_004,36,0.1724137931034483,train,0.9506198979559227,0.04938010204407728,0.04938010204407728
cell_004,37,0.17733990147783252,train,0.9504247710768143,0.049575228923185666,0.049575228923185666
cell_004,38,0.18226600985221675,train,0.9492229739821669,0.05077702601783307,0.05077702601783307
cell_004,39,0.18719211822660098,train,0.9493561423811778,0.050643857618822175,0.050643857618822175
cell_004,40,0.1921182266009852,train,0.9475737331189836,0.05242626688101637,0.05242626688101637
cell_004,41,0.19704433497536947,train,0.9458417856129998,0.05415821438700019,0.05415821438700019
cell_004,42,0.2019704433497537,train,0.9448971993693284,0.05510280063067163,0.05510280063067163
cell_004,43,0.20689655172413793,train,0.9425915693643612,0.05740843063563883,0.05740843063563883
cell_004,44,0.21182266009852216,train,0.9421367604874509,0.057863239512549125,0.057863239512549125
cell_004,45,0.21674876847290642,train,0.9418713479463132,0.05812865205368678,0.05812865205368678
cell_004,46,0.22167487684729065,train,0.9382694995590178,0.06173050044098216,0.06173050044098216
cell_004,47,0.22660098522167488,train,0.938461910606714,0.06153808939328598,0.06153808939328598
cell_004,48,0.2315270935960591,train,0.9369733960328605,0.06302660396713955,0.06302660396713955
cell_004,49,0.23645320197044334,train,0.9358850559069916,0.06411494409300844,0.06411494409300844
cell_004,50,0.2413793103448276,train,0.9348188403141018,0.06518115968589822,0.06518115968589822
cell_004,51,0.24630541871921183,train,0.9351810213088868,0.0648189786911132,0.0648189786911132
cell_004,52,0.2512315270935961,train,0.9339699438532231,0.06603005614677693,0.06603005614677693
cell_004,53,0.2561576354679803,train,0.9296102105512831,0.07038978944871688,0.07038978944871688
cell_004,54,0.26108374384236455,train,0.9287308467174726,0.07126915328252736,0.07126915328252736
cell_004,55,0.2660098522167488,train,0.9273989418262566,0.0726010581737434,0.0726010581737434
cell_004,56,0.270935960591133,train,0.9272543502950472,0.07274564970495279,0.07274564970495279
cell_004,57,0.27586206896551724,train,0.9270980831302841,0.07290191686971592,0.07290191686971592
cell_004,58,0.28078817733990147,train,0.9241854603310565,0.07581453966894347,0.07581453966894347
cell_004,59,0.2857142857142857,train,0.9254316994507795,0.07456830054922048,0.07456830054922048
cell_004,60,0.29064039408866993,train,0.9237972170851882,0.07620278291481175,0.07620278291481175
cell_004,61,0.2955665024630542,train,0.9238435327580886,0.07615646724191139,0.07615646724191139
cell_004,62,0.30049261083743845,train,0.922558021044347,0.07744197895565297,0.07744197895565297
cell_004,63,0.3054187192118227,train,0.9211047784042176,0.07889522159578244,0.07889522159578244
cell_004,64,0.3103448275862069,train,0.9207306539102735,0.07926934608972647,0.07926934608972647
cell_004,65,0.31527093596059114,train,0.9179651838776769,0.0820348161223231,0.0820348161223231
cell_004,66,0.32019704433497537,train,0.9165563562817549,0.08344364371824509,0.08344364371824509
cell_004,67,0.3251231527093596,train,0.9154682381396912,0.08453176186030875,0.08453176186030875
cell_004,68,0.33004926108374383,train,0.9163477717887569,0.08365222821124307,0.08365222821124307
cell_004,69,0.33497536945812806,train,0.9145418723877837,0.08545812761221627,0.08545812761221627
cell_004,70,0.3399014778325123,train,0.9115351637187721,0.08846483628122792,0.08846483628122792
cell_004,71,0.3448275862068966,train,0.9094110456809998,0.09058895431900016,0.09058895431900016
cell_004,72,0.3497536945812808,train,0.9082798399184131,0.0917201600815869,0.0917201600815869
cell_004,73,0.35467980295566504,train,0.9068485544383702,0.0931514455616298,0.0931514455616298
cell_004,74,0.35960591133004927,train,0.9064324450198038,0.0935675549801962,0.0935675549801962
cell_004,75,0.3645320197044335,train,0.9080876615774973,0.09191233842250268,0.09191233842250268
cell_004,76,0.3694581280788177,train,0.9074584719062179,0.09254152809378213,0.09254152809378213
cell_004,77,0.37438423645320196,train,0.9036510764915339,0.09634892350846613,0.09634892350846613
cell_004,78,0.3793103448275862,train,0.9045062968969323,0.0954937031030677,0.0954937031030677
cell_004,79,0.3842364532019704,train,0.9023110824187923,0.09768891758120768,0.09768891758120768
cell_004,80,0.3891625615763547,train,0.8995130774311757,0.1004869225688243,0.1004869225688243
cell_004,81,0.39408866995073893,train,0.8966216797446371,0.10337832025536287,0.10337832025536287
cell_004,82,0.39901477832512317,train,0.8974956356493358,0.10250436435066423,0.10250436435066423
cell_004,83,0.4039408866995074,train,0.8972518370371994,0.10274816296280065,0.10274816296280065
cell_004,84,0.4088669950738916,train,0.8955029853214653,0.10449701467853467,0.10449701467853467
cell_004,85,0.41379310344827586,train,0.894468808110955,0.10553119188904503,0.10553119188904503
cell_004,86,0.4187192118226601,train,0.8915262390036741,0.10847376099632589,0.10847376099632589
cell_004,87,0.4236453201970443,train,0.893009396890569,0.10699060310943098,0.10699060310943098
cell_004,88,0.42857142857142855,train,0.888931802801751,0.11106819719824901,0.11106819719824901
cell_004,89,0.43349753694581283,train,0.8906744757457974,0.10932552425420261,0.10932552425420261
cell_004,90,0.43842364532019706,train,0.8862016652021457,0.11379833479785428,0.11379833479785428
cell_004,91,0.4433497536945813,train,0.8879300118423648,0.11206998815763525,0.11206998815763525
cell_004,92,0.4482758620689655,train,0.885837993050615,0.11416200694938505,0.11416200694938505
cell_004,93,0.45320197044334976,train,0.8826834079156346,0.1173165920843654,0.1173165920843654
cell_004,94,0.458128078817734,train,0.8833902533843974,0.11660974661560264,0.11660974661560264
cell_004,95,0.4630541871921182,train,0.8835803979378815,0.11641960206211854,0.11641960206211854
cell_004,96,0.46798029556650245,train,0.8812945040360901,0.11870549596390989,0.11870549596390989
cell_004,97,0.4729064039408867,train,0.8804903218075224,0.1195096781924776,0.1195096781924776
cell_004,98,0.47783251231527096,train,0.8811729819281103,0.11882701807188967,0.11882701807188967
cell_004,99,0.4827586206896552,train,0.8797352298301602,0.12026477016983983,0.12026477016983983
cell_004,100,0.4876847290640394,train,0.8804831773323761,0.11951682266762387,0.11951682266762387
cell_004,101,0.49261083743842365,train,0.8789892747535392,0.12101072524646084,0.12101072524646084
