cell_id,cycle_index,current_mean,current_standard_deviation,current_kurtosis,current_skewness,current_window_charging_time,current_window_accumulated_charge,current_curve_slope,current_curve_entropy,voltage_mean,voltage_standard_deviation,voltage_kurtosis,voltage_skewness,voltage_window_charging_time,voltage_window_accumulated_charge,voltage_curve_slope,voltage_curve_entropy,chemistry_code,nominal_capacity_ah,upper_cutoff_voltage,lower_cutoff_voltage,ambient_temperature_c,protocol_code,cell_age_group
cell_003,102,0.24353349377446304,0.018798218628348795,2.4339818283170507,0.16747347384029998,872.9052618490517,0.4251519882867267,-0.004195677862737746,3.2340225137781298,4.026010856414154,0.0315529123465831,2.6316323940264446,-0.10352459857313585,783.7095220795421,0.5237928449798075,0.0038688704553232643,3.0350466080913043,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,103,0.2768891480621425,0.022015792652525214,2.406428976428294,0.18667357949542648,880.8855576237229,0.42561402554707756,-0.0070332306708175375,3.231323188296294,4.029099680165357,0.029827278881978992,2.5964986518604842,-0.09955242314871737,787.7506049058215,0.5256742318757803,0.004485654698333511,3.0172140777777554,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,104,0.2545173939518685,0.0281336567411237,2.385546184842124,0.16706365629217879,888.0243853260873,0.4246145504668943,-0.003680785169045345,3.2222395829415937,4.024730168198752,0.031382464565141585,2.6235229173574357,-0.10117533557831007,782.6541379108413,0.5215545386521833,0.003943086132530064,3.044767682450542,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,105,0.2887357674860654,0.023449563128878005,2.3863375240684728,0.15356957787301126,886.7537158188591,0.42228031069599353,-0.005074361454635975,3.2421051754106998,4.03160752829733,0.02920717960172387,2.6160122938794763,-0.1002065874750394,782.9520352804592,0.5205258260996826,0.005684120468292731,3.034788623711229,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,106,0.2876677170021407,0.028957517943634072,2.4060634191683263,0.174865480393365,875.9164641147044,0.42680420799099567,-0.0038301885201087855,3.235963410248127,4.033515064531182,0.03106590441471156,2.6342871970461843,-0.09338336469406562,792.0294151082372,0.5179747611554036,0.006789913437494828,3.0254041972908206,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,107,0.2894225305347744,0.02967921008027736,2.4068247961189275,0.1664229443572753,881.6175778410461,0.4240941232334598,-0.003716965765800226,3.2713054948198574,4.028765381370833,0.028814015925294874,2.6072657336828065,-0.10535636188420087,783.1505403707683,0.5228073481933436,0.0057917578439615385,3.0317623646786633,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,108,0.2617753722475667,0.025355876344247776,2.4306822922808746,0.17959978034184715,886.5076751194291,0.42628184242108785,-0.003460737205444956,3.2307690388324017,4.030023322113106,0.030633914640889288,2.6394914458951684,-0.11801468392702727,782.7599270182271,0.5242520812930075,0.0021554659067610366,3.0384764820726553,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,109,0.26478354840946206,0.02454232011643153,2.4080311011125874,0.16640538660323898,878.8199726952541,0.42255994202234837,-0.005565221346056469,3.2353518739959233,4.02743185864811,0.03183878684167117,2.617865700561642,-0.09894953014475784,784.5153177306238,0.5195461262019254,0.003277911014433154,3.023145625042602,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,110,0.28011594989174743,0.029703106673939605,2.4003064341637153,0.16782491097068178,876.70611049351,0.4229187756794025,-0.003537081799551293,3.23624307398543,4.026959665838252,0.03162809613790435,2.629625669341824,-0.11111951626822113,789.0465291463137,0.5176850131743344,0.0058248199073745325,3.0416893278258685,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,111,0.27931374357353445,0.026304373878753992,2.4332035707292037,0.18227701867566706,886.5008835018813,0.4222144478370367,-0.003753465221209015,3.2337250150563723,4.023917670367324,0.026384783271326352,2.6246430277815906,-0.11263924812067586,791.0072214047194,0.5134407650568433,0.004627117131749798,3.0427984159151698,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,112,0.28392733649268104,0.025088582545909795,2.425965518726249,0.180493726052976,889.256447127343,0.4231758861108323,-0.005809433152201058,3.238495474919947,4.027459543608837,0.0289901676223493,2.6239486492574495,-0.10886181988821818,789.5267185067923,0.51611245669229,0.0032444832445418102,3.043856989908183,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,113,0.23706308427843054,0.027780124719056696,2.4404013996848453,0.17985082676967154,882.0330858525557,0.4203551075487457,-0.004730197567038348,3.244267071767204,4.026815787240802,0.029845546355537923,2.6127240253309463,-0.10047467241409928,791.0274663374522,0.5203484420523816,0.005496101172763333,3.0518596711813486,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,114,0.3021493178690756,0.024586167916825087,2.4416808032320243,0.18682650387948602,883.4925998463804,0.42800987829217113,-0.004315216010841767,3.234546146862688,4.025485790177095,0.03149737238345901,2.636941354034593,-0.11553012114662808,789.4168533136715,0.5198474641342624,0.0048087752704545,3.0581987514726405,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,115,0.27327685434714255,0.030592867776061083,2.4218006069316207,0.18473547002075816,877.1458918584198,0.4214120428113583,-0.00364119583514153,3.258391402839124,4.024688515112728,0.029148124497651185,2.6329217939154588,-0.11141006277719928,788.960119147487,0.5219011033303886,0.004767384798135096,3.0247359716350273,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,116,0.27417149922246725,0.02143046854628248,2.4240079667653665,0.16256211362542528,893.8016771749365,0.4289344544792227,-0.006146673647780241,3.247329556826529,4.0237303941336995,0.030000510923487034,2.648515978853138,-0.11085127776249974,789.9673343307645,0.515533568866847,0.006781739945940119,3.016180499147982,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,117,0.27271258142778365,0.025234136287331795,2.4400678460847485,0.1879644439854527,879.8122037186131,0.4285985595601336,-0.006579882796513583,3.2576618690515593,4.025781906860425,0.029803085909615567,2.6230293375613583,-0.10686803868752433,792.0737100839056,0.5154727967556987,0.005182721125773337,3.035806605853977,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,118,0.25576577452392407,0.02393316028478425,2.423512657615791,0.18124661027968617,887.7778684658408,0.4278253802540466,-0.0075305412871472695,3.250835211264557,4.025111485353345,0.03145463041365572,2.636955359781389,-0.10879675193038625,792.6446368101789,0.515541271731608,0.006199978525736442,3.0282154113516997,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,119,0.27278095294016064,0.025838683968083642,2.425463117824725,0.1749637733472714,892.5367488780538,0.43206778564508697,-0.003505671727278224,3.2398915721261825,4.026665982152636,0.03118353280789243,2.617267306591714,-0.11897330572127332,791.111614393449,0.5207647428844442,0.0035811671540873628,3.0363661951217913,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,120,0.27396597749346613,0.031773283120352595,2.4095725121225615,0.19940606133631714,879.367443034493,0.415708972591584,-0.004994359858644432,3.234447118203181,4.0253565600528285,0.03031584594967059,2.6258572115975336,-0.11499871920416276,793.061996992637,0.517250229121265,0.006742213406110315,3.040619697843453,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,121,0.2364254825278915,0.027159459200058897,2.4127801791591463,0.16459219706726386,890.233075458507,0.41588636721595834,-0.0033343604846252793,3.2486706005091355,4.024754606650573,0.029372969659157977,2.6382344213056568,-0.10780874017040602,789.7907313415373,0.5181375534339402,0.003545427329183921,3.0308374063869308,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,122,0.27939478376308013,0.02791373687014581,2.4451927529011805,0.16955733290396416,891.3392898588683,0.4206201769720307,-0.006112662648631527,3.252054109086531,4.024292157059484,0.029969113458406967,2.6306991930385992,-0.10973121800374531,792.6151768682672,0.5157258546750951,0.004018038777162403,3.0451841324538553,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,123,0.24982704775588543,0.027293605582325454,2.441394403861192,0.18067956108251648,886.6012790148259,0.4189961551758487,-0.004291311327668412,3.2256406683803633,4.025774224776398,0.028576065604281643,2.6141777421465697,-0.11381749640768965,801.9824059784968,0.5219743325438234,0.006374023437902573,3.0478807741603577,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,124,0.2743621277727884,0.026618599979507405,2.42147778890829,0.18135878976334946,887.987578411656,0.42293235272565216,-0.0073310975023877616,3.2511003657193025,4.021997518909226,0.030436051649172353,2.6352713710251554,-0.12051860800204173,795.1472061101446,0.5154718584966624,0.004823965360425459,3.0428012512022717,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,125,0.25458921268464996,0.02826694673088071,2.4284878376257333,0.1736420816152107,897.1735370707623,0.4217095957587658,-0.005504403362211837,3.251285500731138,4.021908726463667,0.030343270547894593,2.6277002704932095,-0.12154298862058552,795.6606125470115,0.5147914508061626,0.005162556648116428,3.041573042187915,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,126,0.25736730797070384,0.021362099102514933,2.4087028945609115,0.18530961138594837,893.9743647337111,0.41925753307871216,-0.0034825261752846554,3.2544541143362484,4.024497429831898,0.03025737134254016,2.6317753567546176,-0.09955653175640158,793.9672072766464,0.5154097556230762,0.005295656273230852,3.058977995984929,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,127,0.28947723617027876,0.029740123553279915,2.4352775543628287,0.17997147254252074,893.0304058977994,0.423072021290962,-0.00471003219118495,3.2420066670411916,4.025091700764807,0.03063706297588482,2.627148636171715,-0.0829308306072639,787.3962829862894,0.5198527703540601,0.004535249302359662,3.0459526782371715,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,128,0.250491146164566,0.025642846942979254,2.4306403123904103,0.17007690533540532,892.1547227570379,0.4195611300640745,-0.004219902730953419,3.2348121566863672,4.021228571733604,0.030329639009449676,2.6118144384021575,-0.09366761432836662,786.733731500212,0.5141172681530761,0.00598889303543323,3.0394371216108413,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,129,0.3134594273355156,0.025408204896493543,2.4307342286376414,0.17845088650199287,893.9010620286731,0.42143012618427134,-0.0060519009342817984,3.247925458375676,4.0230794226257816,0.03183034751594229,2.618855678045452,-0.09070546665097279,791.9129164776408,0.5158466501279888,0.004253611307014757,3.0369768923160017,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,130,0.24868914996861438,0.027476077276715697,2.4210949404019044,0.18807203812695766,887.8956273730171,0.4167610141822922,-0.0055863533270638244,3.26199147322555,4.023488068272063,0.03097519864604371,2.6167025635578898,-0.12210294700999334,790.709236236127,0.5193846894024889,0.00625653467324575,3.0415133891815187,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,131,0.2514416881935263,0.026136803421510254,2.4411495207731866,0.17896100093369843,901.6739663102372,0.4231970814033569,-0.0036225281562320484,3.2594876587355905,4.022042995138643,0.03184768098275878,2.629794624752121,-0.09558260197908912,797.6166218869565,0.5158852593003527,0.005802791962299803,3.0622524505450297,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,132,0.3077372703919978,0.028565343501566743,2.4168410726830563,0.17534085470528857,885.2956698033786,0.42086134380195905,-0.006396909705172794,3.25595260362046,4.024590887676635,0.0305095033998115,2.631708129246665,-0.1248124708125257,795.3953008461855,0.5224862700169409,0.006597440062298172,3.0479027202626097,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,133,0.2673651404883485,0.029595938476366608,2.4304530906620236,0.18793949472846422,888.6684878768958,0.41578912329618045,-0.004761667354362898,3.2431802049773304,4.023747493430478,0.031290438665562255,2.613737197798124,-0.1112587753112528,790.4706644196398,0.5165725217995364,0.005406270717960992,3.0644925057134382,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,134,0.24575038215828165,0.02273969090758893,2.42518003219079,0.17030984542135527,900.7710280860663,0.4191221290996398,-0.004069027715137112,3.2506892711742625,4.022386011913042,0.031146817836221682,2.647207611138957,-0.10876118885729052,792.18783937495,0.5199307863122996,0.005322085227576905,3.0456178492889676,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,135,0.2808658509721552,0.029924062717348134,2.4391963437209947,0.18033217195496296,892.0256037954704,0.4168397339059812,-0.004719523352825489,3.2628745258151683,4.021130277832227,0.032634320060387204,2.635681090022122,-0.1184740875483713,799.144795270841,0.5092802797750812,0.006025546601040987,3.0401035030377663,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,136,0.2240172486740323,0.029115039823656416,2.4599015260032617,0.18326103351328624,897.8219504945432,0.42522202787079355,-0.0047923656448934015,3.249446404780877,4.020305735904574,0.0315452500142196,2.629414704112323,-0.11914448479621938,802.3009040171704,0.5166112089090721,0.0038413700059379647,3.0458878506197156,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,137,0.27972663883008303,0.03320259717591981,2.4747301370003703,0.17985420340574723,892.7923433541582,0.41978531551493486,-0.006051433971454773,3.25540847739459,4.020767111977071,0.028476316876012903,2.6381989580149816,-0.11549141515069054,803.3258816072882,0.5134945286428793,0.004293155103084008,3.0501391813838317,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,138,0.24046271610055145,0.031946277422741545,2.435966582896661,0.19442541899013926,886.8303727044033,0.4165972143365209,-0.005863672086605031,3.2677322646488047,4.022279991212556,0.03245285543227771,2.655917788686136,-0.11825416744854532,804.6527308077959,0.5095119238185677,0.00454259017626443,3.0595047831188613,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,139,0.2781948966483333,0.030402520955307294,2.454349747742645,0.18528967444717379,896.6491816684959,0.41873156272264245,-0.0060974749766979,3.252168819344033,4.021707382412759,0.03172568203134631,2.6336678859396523,-0.11583356663650712,806.0013395635832,0.5111451515552646,0.005265580990928197,3.040911305282027,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,140,0.28000509855038724,0.032566931853085034,2.440808176394794,0.1947183516829395,899.2225444935772,0.4208684479341173,-0.004154825506557416,3.273535426300052,4.020732001330766,0.030130964650662343,2.645689843865476,-0.10711298499466915,805.4161716804101,0.5168189913878611,0.008056845177007941,3.058313391802866,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,141,0.23631992462167206,0.030895808384083415,2.431719167565742,0.18737563277627212,895.8574661999969,0.4189716741484547,-0.005403486752553483,3.2671302562180897,4.015883018983706,0.03186353269140486,2.651838373792934,-0.09645294217060178,801.9798695186722,0.5181899450555775,0.005979848957575789,3.0532916884828905,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,142,0.26564495557587364,0.02751260578276852,2.432242538056437,0.17453043897982262,897.9899636961031,0.4175694273721869,-0.0057052338625816195,3.252501688884848,4.022183509550939,0.032537619661474705,2.6246867589521727,-0.12709113471698166,802.7790338132414,0.5087296326125266,0.006416712224300124,3.0657500030902156,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,143,0.2814617928826537,0.0320328857259006,2.4693982360664495,0.16228463629022474,892.8328652730041,0.42041406162567635,-0.005654363796262183,3.2693581219315058,4.021384802721365,0.031703440508068836,2.6342357370210485,-0.11934788369748381,796.4931019868259,0.5141412136558573,0.004856513904769454,3.0599839604472754,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,144,0.2887658599020867,0.02649618133987077,2.4164202589476833,0.18546294842938366,909.1151111027635,0.42140521031731454,-0.005932692012206735,3.2623011904564523,4.0225783748494095,0.030043723552320396,2.6540106333250284,-0.11641004424831837,798.7974666550182,0.5130127689036282,0.007113138569816949,3.0474905467522717,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,145,0.2712669255994083,0.02416986313837088,2.437473201166952,0.198800507307652,900.3889169853445,0.4197141176588807,-0.004652965576603727,3.2843144170971192,4.0190405807273795,0.03239361370695203,2.634916496548277,-0.10704783511183763,800.6873044474864,0.517084643811322,0.0052411003316487886,3.0667606094645667,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,146,0.2636277666078979,0.03212691663528092,2.444840643892624,0.19048393667628435,896.3545341713201,0.4144709961802747,-0.00574783321524044,3.2441514086125176,4.021996332759614,0.030436248819282904,2.6372147137743354,-0.10983600368335077,803.8606051428386,0.5064509018472245,0.00573681620632081,3.058983841469269,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,147,0.2926663077302804,0.028010122208516144,2.4139492719588924,0.19529249788923822,895.2315691202075,0.41098435442649744,-0.005558916296138904,3.2729914898328785,4.0177175375266225,0.034649614845469315,2.6304414190618384,-0.11563515311578712,796.2277882626937,0.5118474374273918,0.005702880016642521,3.044372541429738,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,148,0.25373824810887524,0.028703114002778897,2.4536533557750095,0.20388862195475915,901.5396573852812,0.41339028937935757,-0.005062656389086586,3.2409583722226114,4.022604581588866,0.02981920949624794,2.629615907314049,-0.11554468793473498,801.4516366235137,0.511725368930517,0.007571057184930801,3.05985350845512,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,149,0.237517917599558,0.03577649091401734,2.430654582661633,0.20405654649354776,906.7378060056449,0.4182122138954261,-0.004153257093666112,3.230683516031393,4.019990340207199,0.03314960442671132,2.6507271799905903,-0.12813989879732374,799.4650578804828,0.5040710680886783,0.006321762721046632,3.040871142251925,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,150,0.2886745660053004,0.029134567796559558,2.44907142365882,0.18545407084349977,898.8108451862302,0.4128789838749032,-0.004644282345664572,3.245176834444395,4.016648870409226,0.03177382710314544,2.637905777476794,-0.11398698791728343,798.3938468820513,0.5175859449221758,0.0060408197424276075,3.0577450399392863,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,151,0.2842888716045222,0.032654017152411084,2.44904256076426,0.19559453291995216,890.1969900015819,0.41040530206137926,-0.00549941536829058,3.260533097248481,4.020846479841125,0.0320803693605385,2.648120503915687,-0.12949144774370142,801.73501640778,0.5069900301732525,0.006341613872638474,3.0425835091431677,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,152,0.2311443224923846,0.029831913085989252,2.4558294203807236,0.1911970236219703,891.6063888260196,0.41358167242573635,-0.007182003557444886,3.2468005171254872,4.01967819874422,0.03278891110241526,2.647068738063222,-0.11203643594409067,802.2233079110024,0.5099705467618764,0.004663262646241928,3.0544511035163313,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,153,0.24369776026736395,0.03169790260454024,2.4436857228735387,0.22010623323328563,894.6001477813232,0.4145112089092906,-0.007158923765330051,3.261604689181292,4.0180184713318265,0.03334573511565898,2.638222635016745,-0.12093988521247956,801.9682047641153,0.5055531443807444,0.0052131702695160645,3.056825434554365,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,154,0.2734690005387478,0.030715359886924407,2.441958810993077,0.17375143862822762,903.3898333818295,0.4127258622971616,-0.004631353378633215,3.278184125947328,4.018324831298809,0.03117004747355977,2.6433432039553137,-0.11577042765861284,802.4217346948149,0.5081408511182753,0.006627612728613491,3.063684421975756,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,155,0.22587321642983893,0.03300046604726335,2.435535586976789,0.193002339401171,902.0897298707106,0.40877173148687684,-0.005427271550948218,3.271106869435376,4.019685678742312,0.03256786133150346,2.62105504164003,-0.1071899199062066,805.6760147600802,0.505861370782102,0.0050731526164761245,3.0622448427295526,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,156,0.2506524691634824,0.034109889844373534,2.4214757398052487,0.18067288801324005,891.5411347858543,0.41195200572162594,-0.0037550963045020007,3.28580565286676,4.019018410353493,0.031652153190761874,2.6413496635778206,-0.11488067391172199,797.8159879510102,0.5079484269426764,0.007650470048620511,3.0520795281146444,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,157,0.26077497861143134,0.03270118043816442,2.438444371275843,0.19248201293378964,905.0573305916475,0.4203059098042338,-0.00570229676358683,3.2668854830383576,4.021017763803573,0.03190683160237464,2.6295570550480543,-0.11787287505747399,808.9753820886473,0.5102281620871579,0.005907297858850434,3.050254564950005,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,158,0.28653269125901537,0.028069140445201774,2.4439294047701887,0.1882370001077722,899.2235133596577,0.41486187562946186,-0.00504868620798777,3.27184011054808,4.0160454043356095,0.030662520060903514,2.648319653179684,-0.12544389677369358,812.1415898318078,0.5148125845015784,0.008345758944574105,3.054511992995599,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,159,0.2786455004311047,0.034252392166423035,2.4424461349284687,0.2043875536014511,902.3882790121239,0.41452239268762886,-0.007349866797458554,3.273817877405216,4.017478787400283,0.03310450101264677,2.647995585333679,-0.11878112332770877,804.7568869810104,0.5114495515024984,0.0057928700905396525,3.0504338785662575,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,160,0.24254067930388357,0.027851238172781734,2.433640994774228,0.19493825255461336,902.1220261175157,0.40740818603947315,-0.006013187090659795,3.279182407005641,4.01702286926157,0.03239471085218574,2.657638086097421,-0.11301346077915668,809.0564330425949,0.5002918421803284,0.008048293708431405,3.06690647831808,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,161,0.2432638942670489,0.02627885138672482,2.4467955461007347,0.1887756611896002,904.6561178546264,0.4178125993071089,-0.005625966794065108,3.2642851031936475,4.019371646093453,0.03214934154797381,2.640744099974619,-0.11004577042473003,809.1571330830404,0.5128060127035824,0.005797187035258942,3.0442432600659117,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,162,0.24304560842557515,0.03173522322110873,2.439136579133917,0.19258303906577182,898.3118708974248,0.4097598229314816,-0.004165899771267616,3.2592629451331336,4.01762847699994,0.033775819045964876,2.656806624696367,-0.11355560668358487,806.7615914651159,0.5108055690389254,0.007648906453948132,3.065998318199378,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,163,0.24702149921898364,0.034806490405046346,2.4417735112243486,0.21026279060503694,904.9059973588753,0.413015331420421,-0.0043665750044313,3.269613259675068,4.016996535510697,0.034001467219471,2.630952483899353,-0.12555793182848726,810.559182289194,0.5075865342162243,0.007835726182377404,3.052932132750786,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,164,0.27416208526618113,0.035601360781357755,2.4487520192862515,0.19936179483157002,909.7190773394113,0.4097163627417291,-0.00654233602213561,3.2746357676225895,4.017911493574735,0.03174496549493004,2.6468060044179142,-0.12597017636923527,809.8620555377314,0.5067520913566834,0.005531370345143635,3.0761203945383873,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,165,0.2513423814454971,0.027974955662411993,2.441700607927646,0.20047633526272704,907.6661349497774,0.4141311594234393,-0.0050738044411147536,3.292981147920208,4.014745575883935,0.031203621719232553,2.6368841431326673,-0.1304332701218935,804.3938181481907,0.50710898848849,0.007621006112432129,3.0783100403633306,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,166,0.3032639170136455,0.03170635832655434,2.4288236564108727,0.20531663568285072,897.1025901761258,0.41016129704819904,-0.0050866949878359225,3.271103502865257,4.016071663148469,0.03163862092985768,2.648596156196763,-0.11356892936760894,807.813124886504,0.5045286607018231,0.004690398762930456,3.059493579383393,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,167,0.26468836751263025,0.03036353689945527,2.4211254006147604,0.19928898471390846,901.553240318882,0.4146018648421121,-0.006574036242198172,3.2626400812455127,4.0167086280340225,0.03576472972967779,2.657574964863437,-0.1220940849025216,809.1868427572085,0.5016260401165787,0.00483783564768423,3.0463957657456233,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,168,0.28999080999781435,0.03393393497643495,2.452458691540645,0.17968557529827922,904.0702042809647,0.4183236455617939,-0.0055122933530536685,3.265939841653224,4.013309057515425,0.034532725992584216,2.647531128573545,-0.14005835188912646,803.6573009160405,0.5034584445318868,0.0059654827071066036,3.066746736426988,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,169,0.27327786963157946,0.03331985972833854,2.466503612587967,0.19252218589857367,920.704542987466,0.4103164190994299,-0.0067770336485963355,3.263374632112891,4.015630113070332,0.031126780044491615,2.653144481366823,-0.14258506613068098,809.0990743585941,0.5024057725845931,0.005728693563886953,3.0715577804339182,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,170,0.23386522062982548,0.032386224265086035,2.441370252442608,0.18675952051095182,902.1820966842084,0.4151011133521929,-0.006249006330240388,3.293853777912953,4.017332127117246,0.031805065215789116,2.6446005613395003,-0.13121795872517883,810.7053272408112,0.5020888117827733,0.004572050962693198,3.0610895931030417,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,171,0.2826887361894026,0.03736090794230609,2.4592963452291037,0.19516226766181216,910.0667283902194,0.40857461047785176,-0.007863597609884667,3.2774263753618285,4.014169173580414,0.033024321569008155,2.6511070553993314,-0.12170582852808313,811.9723229833215,0.5092649213968379,0.006391540872762669,3.063290210848238,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,172,0.2431078988029688,0.032722402015065696,2.488692959587469,0.19861971295504216,909.4598161440309,0.4094542923154757,-0.004570609949010523,3.2819050952158673,4.0171369578876694,0.03349017413467109,2.66272528012594,-0.1125501689430433,810.2852243099088,0.5057527343684083,0.007242843273983532,3.060911828446071,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,173,0.25406605207043637,0.028238725662958486,2.4656352129719714,0.18859225494772644,906.39730237691,0.4103883097137635,-0.005763744759054467,3.2728410864474435,4.014934990104208,0.03334356129449945,2.646667140716938,-0.13332436235759737,814.4353229331017,0.4988698806511737,0.0060079832038101395,3.065773575846894,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,174,0.22397578194529683,0.03211481749215475,2.453106751844035,0.20837893126419596,910.1524559689103,0.4073619883271066,-0.0063762938956291254,3.284821035684106,4.012732540551931,0.033320664992886384,2.6518475495133216,-0.12963703771584395,820.7089881788634,0.5041089814104588,0.006770507085411293,3.0635027807388377,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,175,0.2733479164890089,0.03189774032987138,2.4539916067246823,0.18950215938626747,903.4350383705348,0.4141701927073688,-0.006459311007064066,3.2530553052661206,4.018414437702366,0.03249842320918831,2.6492996444831576,-0.11015186422195766,809.8335478490711,0.5047888272344275,0.004822443945052647,3.0569717971860886,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,176,0.2620466028109113,0.03487196783090494,2.4490135273449676,0.1990746531083039,900.972633987335,0.4120083835693825,-0.005658126092479542,3.2966456646015536,4.01464336454283,0.032441181007339094,2.652338748177162,-0.12985447912744663,812.7233407293843,0.5049388836183292,0.004813581130297458,3.0578946511500438,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
cell_003,177,0.28353141852650965,0.034255590460243866,2.4669473756687954,0.2089910505448712,911.0483414089402,0.4079102591085033,-0.005629475694729926,3.28961037686035,4.015526380826003,0.03444667205369357,2.647869227673786,-0.12889839784217028,810.8145611429226,0.5045320779766593,0.007649339078514596,3.052728001477861,0,2.0228560968109144,4.2,3.0,30.936397674741404,2,1
